"id","fullname","location","age","gender","average_watch_time"
"00e6d9e9-f5bb-49a5-9e16-af3dd2ba9e3f","Naomi Mallmann","Mexico",11,"Female",28
"036c512b-8a9a-451a-b46e-83fc7c9ce673","Malin Christ","United Kingdom",15,"Male",12
"05180b69-557d-412e-8baf-fc678d34c120","Caitlin Kubera","United States",13,"Male",29
"054b9202-a553-4002-9f69-58c85f341301","Arved Kleiss","France",7,"Female",17
"054d6465-1deb-4290-a658-cde328a02053","Tamina Waibel","Germany",10,"Male",30
"0555abc8-61f7-49e1-8d7c-129790ad14b2","Amy Knobel","Spain",6,"Male",25
"06e635ee-6a1a-423d-b5f2-e911b56cdc3c","Nadine Volker","Italy",15,"Female",24
"0934c6e2-24b2-44b8-931f-c31473e0c51f","Jonna Kisabaka","United Kingdom",14,"Male",18
"09ed978a-409d-454c-8b94-50997a6bed47","Tamina Wolf","Turkey",11,"Male",28
"0a658606-74fc-45ee-b105-35181858c438","Martin Hallmann","United States",17,"Female",15
"0c0c19f1-0de8-4f92-ae77-3b9ea22143e9","Kian Krohn","France",5,"Male",24
"0f8e6f14-cdf4-4ed3-bfcc-b78f85ea2745","Carl Salow","Spain",8,"Female",20
"107e09e0-0c25-4450-bf9e-9cf3e20d8513","Prof. Dr. Yvonne Grossheim","United States",13,"Male",22
"1354c87c-c3bc-4c46-af95-ca1a4842f3e2","Katharina Knoblich","United Kingdom",17,"Male",18
"1cc8e7ac-1b74-4850-915c-6bdcf7286671","Karoline Pfeiffer","France",9,"Male",15
"1d8101c3-015a-4c27-86b4-636beabcaa4e","Lene Golomski","Italy",6,"Female",10
"1dfa8eb9-1527-4db1-8ee5-c380a8b0942a","Ricardo Schwarthoff","United States",17,"Female",18
"1f12cf1e-2318-4f62-aeb1-3a62c847f8e0","Mara Boxhammer","Canada",10,"Male",29
"1fa7ea28-9846-4861-87ee-496a1b607288","Hasan Beckel","China",10,"Male",20
"1fcb5a70-41d0-4dd1-9ca5-790e7dbc1c7e","Kimi Laux","Spain",16,"Female",23
"21016017-a7bf-4119-b4b6-cf5019f944ea","Loris Grotke","Canada",14,"Male",26
"216de65a-df69-4357-9d71-d3c8c0093e30","Jeremias Mauroff","Germany",4,"Female",10
"21cb7ac5-5252-4f62-8163-1814cc5a83af","Ali Adam","Mexico",5,"Male",25
"23ae1d99-c38b-4e87-9f1d-f7c7d0ccb357","Prof. Dr. Ahmad Rumpf","Germany",17,"Female",20
"2505f95c-fbb2-496c-9b62-a0eed175f289","Mirac Wittl","Turkey",16,"Female",18
"278efd9a-5b82-4302-8e5a-42e61b280d84","Dr. Mats Rose","United States",9,"Female",19
"29b5ff73-a432-4b1b-93ce-9380eac6ddcd","Vincent Behrenbruch","Germany",12,"Female",10
"2a12742d-0871-4ef8-a198-6b758a412692","Amanda Dauth","United States",12,"Female",26
"2b01b32d-d318-44ec-a34f-16381a863245","Leila Wünsche","Germany",17,"Male",28
"2ce9d6cf-eccd-4587-87e4-0e28723c95b2","Andreas Storp","France",14,"Female",30
"2d204bae-e3f3-4060-b500-78167cd1e92f","Jona Siebel","Mexico",10,"Male",14
"2d530d1a-a471-45e7-b1ab-c74b9204aa02","Dr. Alessio Thyssen","Canada",9,"Female",13
"2f8967e1-0354-4090-83bf-811e1d0108b9","Thilo Gast","United Kingdom",8,"Male",15
"3231f6ef-eba2-4ab1-9c51-12928cc529c9","Lilith Lack","United Kingdom",9,"Male",26
"33c9f9e6-0f8a-4f46-a36d-a5d4898d2190","Lilli Linden","Italy",10,"Male",11
"33ee3fa5-aa2f-4c1e-8cd6-6d36169b96f8","Frau Allegra Mewes","China",7,"Male",10
"35d5699e-89df-4f84-95c1-68eeed59c80c","Frieda Soboll","United Kingdom",17,"Female",30
"363fa08d-5dcb-4982-8197-b71f3e865e70","Lotta Kahlmeyer","United Kingdom",12,"Male",26
"365c53b4-10da-4b95-baa5-1e266ab6b192","Letizia Nolte","United Kingdom",12,"Female",29
"394ad59c-e330-4f95-a9bf-d2bd6fa6e2c0","Nevio Pletsch","France",12,"Male",15
"3bd23e64-083b-4ced-8438-e3732f017584","Joleen Büchele","United Kingdom",8,"Female",20
"3e342c53-b86e-4940-94ab-65aaa8484fde","Luzie Moguenara","Mexico",11,"Male",24
"3e7cc9ce-0ca1-413b-93c8-500821948ee5","Janosch Mauroff","United States",6,"Female",10
"401b9641-00ad-4bc4-b797-2f616a3581c3","Francesco Hadwich","China",6,"Male",11
"41b4afe4-1621-47d6-bf34-8da8461d7d39","Friederike Komoll","United Kingdom",12,"Female",16
"43d05ff5-9a77-4275-b136-c8bb7fbe04e9","René Huckestein","Mexico",4,"Female",17
"45dd062e-12fd-4ef6-9cd3-567635ec1c66","Jella Schwanitz","Canada",7,"Male",28
"47efa8ec-749b-4b42-ba76-a1c964d7194b","Finnley Fenske","Canada",11,"Male",17
"48300ea9-f695-4886-a1ea-c5fc20b20c3b","Samia Schuri","Germany",7,"Male",14
"499a986a-beab-4da5-897c-a5a3a9f92b22","Leon Kohnle","France",16,"Male",27
"49b2e2fb-450b-44c7-a9ff-bf1b12e6b630","Fabio Grosser","United Kingdom",10,"Female",22
"4cd704de-335e-4976-971d-5357376a733d","Fabian Voelkel","Mexico",11,"Female",19
"4e20340b-7421-41cc-bfdf-0069ef8eb876","Annabell Falter","United Kingdom",9,"Male",21
"4e4a06bc-f14a-4e87-bf1c-0daec10c71bb","Lasse Greschner","United States",10,"Male",17
"4ef4d0ab-f97a-4d91-99a0-66356cf48045","Linnea Döbel","United States",7,"Female",13
"5087067f-deee-4a71-bb6c-dad5fdb10d5c","Andreas Ehrig","United Kingdom",5,"Female",26
"53130b72-2356-4158-9b25-67b65b85399f","René Rautenkranz","France",11,"Male",16
"5565b1c0-2dab-4e90-b7c1-be4ab050cec6","Sönke Heinrich","Canada",15,"Female",14
"556d93c0-5f06-4952-a202-87bf69a61640","Meik Danneberg","Mexico",13,"Male",15
"55f74458-af4f-4ec2-9cf8-95445cc98012","Clemens Schweisfurth","China",10,"Female",22
"5671976c-ae42-431b-910b-764b2f5725a9","Mailin Hoffmann","Mexico",16,"Female",15
"56a4a742-94b8-4b99-8d19-1df390aa630d","Arian Friedek","Canada",8,"Male",20
"59100009-11b6-4a11-a7a5-92cf1e3e624f","Mattis Kühn","France",15,"Female",24
"5bb4adf4-56b5-4501-995e-7cd1c340e857","Annie Bienias","Canada",11,"Male",30
"5c93d86f-7dfe-49c4-85ec-b02a9bbcb16b","Lennie Landmann","Turkey",9,"Male",27
"5cea6d66-0cda-407d-96f1-f7b858392ee2","Vitus Sattelmaier","United Kingdom",14,"Male",12
"5d8bfedc-be10-48ba-b894-2931dd2c20d9","Leonora Kähler","United States",10,"Female",15
"5e08fb78-5236-4a77-8b51-817afc9cb896","Kerim Kohnle","Turkey",13,"Male",26
"5ea3192a-eaee-4771-8952-9888497340db","Jenny Kohrt","Germany",14,"Male",15
"5f80d499-286d-4acf-9561-8102c3a13097","Constantin Holzdeppe","Mexico",14,"Male",30
"609d9697-08ba-46fc-8cc7-13c04bc7c00e","Maryam Bühler","Mexico",12,"Female",11
"60e3e22f-0c65-469f-a9be-84c1a8f99714","Marwin Goldbeck","Italy",13,"Male",18
"611256a3-c9ee-436c-8f73-baaf75d2c166","Janis Bürger","Turkey",5,"Female",27
"637206c1-b5a9-4751-8d2a-72c93c7803e3","Prof. Dr. Joris Dertmann","United States",13,"Female",30
"63de0935-ab8f-4abf-95ed-47f45d186b7c","Mila Seiler","Spain",15,"Male",15
"668a1d6d-9559-4e43-a7fd-fab2ee86039a","Valentino Höhne","Turkey",14,"Female",20
"674a9a75-ca74-494e-a900-9a11f871df0e","Ivan Tiedtke","Germany",5,"Female",23
"6aab6ab8-f81c-431c-9172-e17dd76c2d7b","Ecrin Hansen","Turkey",15,"Female",25
"6cbcfb62-c050-457a-9e6b-3be4c1e8aa11","Meryem Huth","France",5,"Female",27
"6d850851-e84a-4584-a73a-d46c4c39f737","Herr Kenny Wilky","Spain",7,"Female",27
"6dbb30a3-8df2-4de7-857e-a2f903465460","Justus Pietsch","China",17,"Male",25
"6ebc9d61-af8d-4e5d-af3e-36553308a2c2","Saphira Mintzlaff","Italy",9,"Female",12
"75c2e150-2d5d-41db-8771-7b2d6cdcede9","Prof. Dr. Svea Mordhorst","United States",12,"Female",17
"7944aa4b-a53f-4cde-85d7-239d16a24065","Imke Danneberg","China",13,"Male",20
"7954f42b-ac14-41a0-89fb-449c5629510c","Wilhelm Cordes","France",11,"Female",17
"7aa53aae-96a9-4738-aad4-893237df1909","Lucienne Überacker","United States",12,"Female",18
"7b875177-83fd-4f8f-b90e-e501ad933a8b","Leoni Bosler","Germany",14,"Male",27
"8029ca7a-b386-4a7a-a70d-810fc429a7cf","Madleen Frisch","United States",9,"Female",29
"807172b3-7713-4b23-945d-5a5b5bc2e548","Lewin Schulz","Canada",9,"Female",16
"814d04f0-13a1-42e1-b7cf-193263a9c3bb","Lina Leiter","United Kingdom",14,"Male",22
"81b64043-ea47-4141-a733-5e1bc00899d9","Jacqueline Reuss","Turkey",14,"Male",10
"82095afc-acf7-4ec7-91a7-3d546c7f6165","Steffen Seelig","Turkey",8,"Female",19
"82b76bfd-ef4f-4e8c-ae94-465902bbd213","Stephanie Heidelmann","Italy",9,"Female",14
"82fd6c6c-da8c-47e4-9f12-929a53eca052","Finnja Minah","Italy",11,"Male",24
"84e3cfe8-1e66-45ee-8e82-884c4def07e7","Susanne Lohre","Turkey",10,"Male",28
"89e095c4-a0c3-497f-9385-4b924deb5dc8","Kenny Klink","Mexico",11,"Male",13
"8f7082b3-dbe4-4901-ab21-2b72b70ee19f","Thalia Sagonas","Germany",11,"Female",16
"8ff0a45b-3225-484c-81bb-faedf0d911fc","Medine Drechsler","United States",12,"Female",29
"91dde1e8-e76f-4856-a029-445595d33c38","Herr Ole Onnen","Germany",7,"Male",27
"92784a84-912a-433c-b8fb-ae4bcfac6445","Jenna Fietz","Germany",17,"Male",16
"95fb6f7f-d554-4994-a5a3-7af963e0a62c","Malina Rockmeier","United States",5,"Female",10
"96791727-e124-4221-9cd3-d5d04bf1e8a1","Maira Stolz","United States",17,"Female",12
"97815a67-cea5-4a51-ae9e-4a00b6b5b5ad","Frieda Geiger","Turkey",17,"Male",23
"9874d9f7-971c-4331-b470-a37446544f2d","Ana Welzel","Mexico",13,"Female",27
"98858074-150d-457f-a324-a1ebeb1edf33","Onur Schröder","Germany",17,"Female",16
"988f34b2-0e53-4df0-9b22-47eb416c39af","Flora Hasse","Turkey",17,"Male",10
"99bbefdc-e543-4319-9913-b58d43989258","Lilian Lammert","United Kingdom",13,"Male",15
"99da2b0c-629e-4556-92a2-d88455004a27","Aaliyah Damaske","Turkey",13,"Female",13
"99f84ce1-c928-4481-afb5-93ca9e62bec4","Eda Northoff","United States",14,"Male",13
"99fb38fa-65f0-4963-988a-4bab7777008e","Milan Seidel","China",6,"Female",13
"9a65edfa-680e-43c8-bd1c-5e3d15517619","Sören Zeyen","Mexico",10,"Male",17
"a0e178b2-4d65-453d-b6c8-4068e6439f2b","Frau Dina Dietz","Turkey",7,"Female",16
"a2af7307-a2d5-47de-ae3b-7e8a84aab147","Lili Riepl","Canada",4,"Male",17
"a33bdcea-3195-4853-8337-bdb75394eac1","Emre Vahlensieck","China",9,"Male",10
"a41c5720-9df2-42e8-9ef2-2acbf75eab31","Melvin Heck","Germany",9,"Male",10
"a6f44286-b0ca-4e5e-ae00-93e081675854","Nikolai Hirsch","United States",8,"Female",12
"a9673dd2-de22-40b0-ada8-83d64228a655","Rafael Griese","Italy",15,"Female",18
"addc9195-ee95-4d55-8aa9-87e3627f6407","Aimee Olbrich","Canada",6,"Female",25
"af2a8d60-7fab-42e9-b279-d560087735ab","Herr Bernd Martel","Turkey",12,"Male",21
"b0290d75-cdf7-4f75-a871-8787d8157c96","Julika Breu","Germany",11,"Male",19
"b4f05bce-543a-4bbe-b2fc-e0b0d4d3aeb3","Merlin Breuer","China",8,"Male",22
"b59de0db-f639-4a68-9294-962f7063338e","Noah Howard","Mexico",10,"Male",24
"b7820cb3-634c-4e06-bf1d-0a9ee36f3f1e","David Hamann","Mexico",17,"Male",24
"b7f93379-e4ae-4182-b219-09c0607914d0","Nicolas Hügel","Mexico",12,"Male",16
"b856370c-5eab-4593-85c1-1a330d146621","Alisha Marxen","China",12,"Male",20
"bccf9e2c-e9d8-474b-b40f-a349ae3d127d","Enno Schröder","Mexico",16,"Female",20
"bd167a84-8d2b-403c-b821-82a97f23335d","Jakob Kahlmeyer","Canada",5,"Male",10
"bdab4c07-0b46-4907-906d-80527df5e79b","Hailey Bourrouag","United States",10,"Male",22
"c0dbe3bf-6a9f-44a7-b795-1ff886fab89a","Alexander Stahl","Spain",5,"Male",28
"c4460971-c4a4-4f7d-8c04-e0f4f22cad17","Luisa Franzis","United States",6,"Female",23
"c55329b1-53cd-4b9f-93da-bf700b3ad356","Tabea Schlangen","Spain",13,"Female",21
"c6450945-b3d2-4826-96f9-1e6eab637382","Jan Buchholz","United Kingdom",10,"Male",28
"c6b753ef-a15e-4a7a-a6e1-bf5b393008db","Luna Dethloff","United States",15,"Male",25
"c6c7e634-e7c8-4f66-ac2a-62ba9fc04cf0","Ruben Marner","Italy",6,"Female",11
"c7287877-8c74-414e-933a-d12181d2df0a","Luiz Werner","Germany",11,"Male",14
"c8b15e2a-a7ec-4b4d-9f95-0e2df70dcda8","Torben Grothkopp","United Kingdom",6,"Female",25
"cb831c8d-25fa-4f66-95aa-9918286ae605","Patricia Mordhorst","Italy",10,"Male",11
"ced2635f-4bbe-4469-b282-87b613601497","Prof. Dr. Liv Caspers","Italy",17,"Male",14
"cf3ca464-a03e-4c50-80ca-6e36aac6af9f","Elif Laux","Turkey",4,"Female",27
"d154e9d3-cf8e-422e-b00c-23a68501c0cb","Herr Kalle Savoia","United Kingdom",9,"Male",19
"d200a27b-fbe2-4ad0-8009-2749a6ec623c","Leoni Stengl","France",10,"Female",27
"d2dba7d6-204a-4e27-b152-35026ed6aa65","Daria Leberer","Canada",13,"Female",28
"d3afb3d8-0132-4e3a-a248-8126dcf301cb","Franziska Ryzih","Canada",14,"Female",27
"d4b7a19c-a7ae-4ccb-8ef2-0390790d78f4","Marlene Knobel","France",13,"Female",21
"d661471c-fed8-4c24-aba2-27d149595f57","Joanna Wessel","Germany",5,"Female",13
"db670599-42e9-4c79-9d69-71992e2009eb","Joy Lindenberg","France",13,"Female",13
"db778c87-af24-413c-8787-a08eb38d1ac8","Dr. Bianka Normann","China",12,"Male",16
"dc86dc67-6fa0-40c4-b304-0792dac63e3b","Elisa Göckeritz","China",17,"Female",10
"dd0e1296-6181-4d3a-b2d6-1db2756cf33a","Raik Duma","Turkey",9,"Female",16
"e060203d-d6ce-410a-853f-20678229f559","Selin Mohr","France",4,"Male",20
"e089bc87-2f22-42a9-a733-93388ee45709","Leila Preuss","United Kingdom",10,"Female",22
"e0a92c66-9230-494b-9335-9b823103b25a","Brandon Frantz","United States",6,"Male",20
"e19b6d8f-9c4b-4966-8d3a-f33a721714de","Dr. Ida Koester","Canada",11,"Female",22
"e1b5149c-a803-4b31-9de4-75d574244059","Henry Jung","Mexico",5,"Female",21
"e22e9240-2872-4884-9377-3f526211b86e","Tillmann Müller","Turkey",6,"Male",29
"e37ca723-be72-429b-b385-5b0164e81302","Linnea Glatting","Germany",11,"Male",10
"e3b3bb96-e201-4601-9d72-932c11c47a9a","Frederick Fitschen","Italy",10,"Female",15
"e5a0db05-5bdb-4b10-a731-9f2c1943cde0","Lean Harms","China",5,"Female",17
"e7317498-e9f5-43b2-8e31-3f2f2bfb3d5d","Arvid Sladek","Italy",7,"Male",30
"e8dc3250-1d7c-417e-a2b1-8f0e4d3a19ca","Cara Schuri","Turkey",4,"Male",26
"e9e9b72c-ba45-4efa-8c0a-dfd0bc8d8ce9","Pascal Ghosh","United States",11,"Male",29
"ead88c94-7eeb-4c77-9207-7d47f3f311d2","Frau Patricia Howard","Turkey",11,"Male",17
"ee54e050-8a59-41b9-a8e5-46743b3e8cf4","Tobias Hentschel","France",12,"Female",30
"efa02603-1b56-4b1b-b3fd-0522efcc14bd","Finja Zümsande","Turkey",7,"Female",27
"f045b89d-791e-4db0-9158-d53b107b331c","Emelie Goldkühle","China",7,"Male",14
"f21d6112-ee80-4bba-b878-b5edad86ac9b","Malina Stifel","Italy",4,"Female",20
"f2b74c26-115b-4b2c-85be-8ff12c91616e","Kiana Schäning","Italy",14,"Female",29
"f44d9126-2e10-44c0-ba81-e3610260992c","Theresa Kappe","Italy",6,"Male",14
"f6787d65-3277-4888-90ba-bb64abb93d87","Selin Krabbe","Italy",11,"Male",14
"f698ae3a-6ce5-4548-8090-99d78cd4af23","Xenia Wassiluk","Turkey",10,"Male",18
"f6f74435-692c-4077-a2c0-457cae1a8268","Yaren Hackbusch","Germany",16,"Male",16
"f71df7b4-7e6a-4815-9e99-af6164df629f","Yannic Dück","Turkey",12,"Male",20
"f8be9770-33d5-4b3f-b1bf-853a4148e69b","Onur Malucha","Mexico",9,"Female",18
"fa88b6e2-9070-4298-886e-d3fc2721469a","Leonidas Leiwesmeier","Germany",8,"Male",24
"faf7e916-1a58-47ac-b828-fb912a2d70ba","Elli Priemer","Mexico",4,"Female",12
"fb0a0ce1-330d-4d7d-bb12-7c2c1f79a76c","Logan Seelig","Germany",4,"Male",22
"fcee9d5c-8c13-44ee-9b0d-e6d2cf5ec805","Fynn Da","Canada",4,"Female",21
"fe890410-3b8b-4548-bebd-4b04f5e3f52d","Kai Schottmann","Turkey",4,"Female",11
"fefe32ab-a393-4329-8e55-d1fd07f18052","Nikolai Krauspe","Turkey",12,"Female",24
"fffed264-1e76-404a-a58c-cd7446ca4797","Murat Lewin","Spain",5,"Male",12